item,itemLabel,coords,image,dgpcid
http://www.wikidata.org/entity/Q66813802,Ermida de São Pedro,Point(-8.151211 38.393569),,72046
http://www.wikidata.org/entity/Q66813803,Capela do Cruzeiro,Point(-7.985974 38.340453),,73137
http://www.wikidata.org/entity/Q66813805,Fonte dos Escudeiros,Point(-8.001625 38.332977),,73138
http://www.wikidata.org/entity/Q66813806,Paço dos Henriques,Point(-8.147966 38.39638),http://commons.wikimedia.org/wiki/Special:FilePath/Jardim%20da%20capela%20das%20conchas.jpg,73830
http://www.wikidata.org/entity/Q66813807,Cruzeiro de Vila Viçosa,Point(-7.423729 38.777837),,70204
http://www.wikidata.org/entity/Q66813808,Pelourinho de Vila Viçosa,Point(-7.416994 38.780453),http://commons.wikimedia.org/wiki/Special:FilePath/Pelourinho%20de%20Vila%20Vi%C3%A7osa%20-%20Portugal%20%289039402929%29.jpg,70206
http://www.wikidata.org/entity/Q66813810,Igreja de São Domingos,Point(-7.409936 38.77867),,71366
http://www.wikidata.org/entity/Q66813811,Paço do Bispo,Point(-7.420849 38.781879),,71368
http://www.wikidata.org/entity/Q66813813,Casa dos Arcos (Conceição),Point(-7.417793 38.782323),http://commons.wikimedia.org/wiki/Special:FilePath/Palacio%20Matos%20Azambuja%20ou%20Casa%20dos%20Arcos.JPG,73284
http://www.wikidata.org/entity/Q66813814,"Igreja de Nossa Senhora da Lapa, hospedaria de peregrinos, moradia do capelão e do eremita",Point(-7.424215 38.777597),,73285
http://www.wikidata.org/entity/Q66813815,Igreja de São Bartolomeu,Point(-7.419446 38.778135),,73753
http://www.wikidata.org/entity/Q66813816,Capela de São João Baptista da Carrasqueira,Point(-7.421393 38.777841),,74228
http://www.wikidata.org/entity/Q66813817,Igreja da Esperança,Point(-7.414305 38.777815),,74509
http://www.wikidata.org/entity/Q66813818,Casa Doutor Barata,Point(-7.417386 38.781572),,330153
http://www.wikidata.org/entity/Q66813819,Edifício da Misericórdia de Albufeira,Point(-8.252075195 37.087562561),http://commons.wikimedia.org/wiki/Special:FilePath/2017-11-07%20Misericordia%20Chapel%20and%20old%20Inn%2C%20Albufeira%20%282%29.JPG,71030
http://www.wikidata.org/entity/Q66813820,Ermida de Nossa Senhora da Guia,Point(-8.301381 37.126815),http://commons.wikimedia.org/wiki/Special:FilePath/Igreja%20de%20Nossa%20Senhora%20da%20Guia%20-%20Guia%20-%20Portugal%20%284384802452%29.jpg,155590
http://www.wikidata.org/entity/Q66813821,Ermida de Nossa Senhora da Conceição,Point(-7.473719 37.470129),http://commons.wikimedia.org/wiki/Special:FilePath/Ermida%20de%20Nossa%20Senhora%20da%20Concei%C3%A7%C3%A3o%20de%20Alcoutim.jpg,155594
http://www.wikidata.org/entity/Q66813822,Palácio Bivar,Point(-7.935328 37.017018),,70086
http://www.wikidata.org/entity/Q66813823,Casa do Poeta Dr. Cândido Guerreiro,Point(-7.924103 37.019856),,70925
http://www.wikidata.org/entity/Q66813824,Palácio da Familia Guerreirinho,Point(-7.938111 37.019426),http://commons.wikimedia.org/wiki/Special:FilePath/PalacGuerrFaro.JPG,70926
http://www.wikidata.org/entity/Q66813825,"Quinta da Família Bívar Cumano (Nora, Tanque e Portal)",Point(-7.909875 37.028939),,71466
http://www.wikidata.org/entity/Q66813826,Edifício da Família Mateus de Silveira,Point(-7.939263 37.020647),,72470
http://www.wikidata.org/entity/Q66813827,"Conjunto da casa nobre, capela e antigas dependências agrícolas da Horta do Ourives",Point(-7.94457 37.025619),http://commons.wikimedia.org/wiki/Special:FilePath/HortaDoOurives.JPG,72812
http://www.wikidata.org/entity/Q66813828,Cerca Seiscentista de Faro (troços),Point(-7.932299 37.014976),,72814
http://www.wikidata.org/entity/Q66813829,Palacete Ferreira de Almeida (na Praça Ferreira de Almeida),Point(-7.934125 37.016925),http://commons.wikimedia.org/wiki/Special:FilePath/Palacete%20Ferreira%20de%20Almeida.jpg,74872
http://www.wikidata.org/entity/Q66813831,Núcleo histórico da Aldeia de Estói,Point(-7.894564 37.095432),,155648
http://www.wikidata.org/entity/Q66813832,Edifício da Antiga Alfândega,Point(-7.936292 37.01686),,156398
http://www.wikidata.org/entity/Q66813833,Casa de Saúde e Casa Júdice Fialho,Point(-7.93716 37.018793),,156403
http://www.wikidata.org/entity/Q66813835,"Igreja de São Pedro, matriz de São Pedro",Point(-7.934662 37.018652),http://commons.wikimedia.org/wiki/Special:FilePath/Igreja%20de%20S%C3%A3o%20Pedro%20-%20Faro%20-%20Portugal%20%286291437138%29.jpg,156411
http://www.wikidata.org/entity/Q66813836,Solar do Capitão-Mor,Point(-7.93445 37.017376),,156424
http://www.wikidata.org/entity/Q66813837,Solar dos Gárfias,Point(-7.933609 37.016618),http://commons.wikimedia.org/wiki/Special:FilePath/Solar%20dos%20G%C3%A1rfias.jpg,156436
http://www.wikidata.org/entity/Q66813838,Palácio das Lágrimas,Point(-7.93191 37.015607),,156440
http://www.wikidata.org/entity/Q66813839,Casa dos Pantojas,Point(-7.932489 37.016135),,156451
http://www.wikidata.org/entity/Q66813840,Casa Lamprier,Point(-7.935033 37.017633),,156465
http://www.wikidata.org/entity/Q66813841,Casa Lumena,Point(-7.931433 37.015272),,156470
http://www.wikidata.org/entity/Q66813844,Antiga Escola Normal Primária de Faro,Point(-7.935722 37.018922),,156477
http://www.wikidata.org/entity/Q66813846,Casa Burguesa,Point(-7.930919 37.01523),,156481
http://www.wikidata.org/entity/Q66813848,Portal renascentista,Point(-7.932386 37.017147),,156485
http://www.wikidata.org/entity/Q66813849,Café Aliança e edificio,Point(-7.934628 37.016125),http://commons.wikimedia.org/wiki/Special:FilePath/Caf%C3%A9%20Alian%C3%A7a.jpg,333112
http://www.wikidata.org/entity/Q66813850,Ermida de São Sebastião,Point(-7.937614 37.020531),,333204
http://www.wikidata.org/entity/Q66813851,Casa dos Telhados de Tesoura (Edifício Quinhentista),Point(-7.908889 38.568889),,333205
http://www.wikidata.org/entity/Q66813852,Casa Crispim (Ex. Arquivo Distrital),Point(-7.935797 37.017991),,333608
http://www.wikidata.org/entity/Q66813853,Igreja de Santa Bárbara de Nexe,Point(-7.96416 37.103921),,335962
http://www.wikidata.org/entity/Q66813854,Igreja de Nossa Senhora da Conceição,Point(-7.917777 37.061842),,4300020
http://www.wikidata.org/entity/Q66813855,Convento de São Francisco,Point(-8.497589 37.147516),,70941
http://www.wikidata.org/entity/Q66813856,Mercado de Escravos,Point(-8.671211111 37.100627777),http://commons.wikimedia.org/wiki/Special:FilePath/11%20Lagos%20Sklavenmarkt%20%2826263773820%29.jpg,70931
http://www.wikidata.org/entity/Q66813858,Quartel dos Remadores da Alfândega,Point(-8.670319444 37.100019444),http://commons.wikimedia.org/wiki/Special:FilePath/Casa%20da%20Dizima%20%28Tithe%20House%29.%2014%20April%202016.JPG,70932
http://www.wikidata.org/entity/Q66813859,Capela de São João Baptista,Point(-8.680852 37.111665),http://commons.wikimedia.org/wiki/Special:FilePath/Capela%20de%20S%C3%A3o%20Jo%C3%A3o%20Baptista%20%28Lagos%2C%20Portugal%29.jpg,72481
http://www.wikidata.org/entity/Q66813861,Igreja matriz de Loulé,Point(-8.023557 37.137513),http://commons.wikimedia.org/wiki/Special:FilePath/IgrejaMatrizLoule.JPG,70412
http://www.wikidata.org/entity/Q66813862,Igreja da Misericórdia de Loulé,Point(-8.0245 37.138847),,70614
http://www.wikidata.org/entity/Q66813863,Igreja da Graça,Point(-8.0245 37.138847),,70615
http://www.wikidata.org/entity/Q66813864,Convento de Santo António,Point(-8.031618 37.141464),,72815
http://www.wikidata.org/entity/Q66813866,"Pelourinho de Loulé, fragmentos",Point(-8.031775 37.135898),,74542
http://www.wikidata.org/entity/Q66813867,Capela de Nossa Senhora da Conceição,Point(-8.021646 37.135889),,74543
http://www.wikidata.org/entity/Q66813868,Solar na Rua Sacadura Cabral,Point(-8.023804664 37.141323089),,156494
http://www.wikidata.org/entity/Q66813869,Ermida de São João da Venda,Point(-7.980034828 37.074653625),,339875
http://www.wikidata.org/entity/Q66813872,Convento de Nossa Senhora do Desterro,Point(-8.559852 37.319631),http://commons.wikimedia.org/wiki/Special:FilePath/Convent%20of%20Nossa%20Senhora%20do%20Desterro%20%2811952093015%29.jpg,70937
http://www.wikidata.org/entity/Q66813873,Igreja Matriz de Pechão,Point(-7.869561 37.055737),,70938
http://www.wikidata.org/entity/Q66813874,Solar da Farrobeira,Point(-7.759768 37.091592),,70939
http://www.wikidata.org/entity/Q66813875,Edifício da Alfândega,Point(-7.840907 37.024118),,156498
http://www.wikidata.org/entity/Q66813876,Edifício do Compromisso Marítimo,Point(-7.841077 37.025962),,156503
http://www.wikidata.org/entity/Q66813877,Ermida de Nossa Senhora da Soledade,Point(-7.8412 37.025735),,156507
http://www.wikidata.org/entity/Q66813878,Igreja Matriz de Nossa Senhora do Rosário,Point(-7.840725 37.026297),,156513
http://www.wikidata.org/entity/Q66813880,Torre de Bias,Point(-7.760359 37.04966),,339880
http://www.wikidata.org/entity/Q66813881,Capela de São José,Point(-8.535975 37.136153),,71028
http://www.wikidata.org/entity/Q66813883,Convento do Colégio dos Jesuítas e Igreja da Misericórdia,Point(-8.538216 37.134343),,71029
http://www.wikidata.org/entity/Q66813884,Edifício onde nasceu Manuel Teixeira Gomes,Point(-8.540887 37.137154),,72483
http://www.wikidata.org/entity/Q66813886,Capela da Senhora dos Passos,Point(-8.615718 37.158538),http://commons.wikimedia.org/wiki/Special:FilePath/Capela%20da%20Senhora%20dos%20Passos%202%20-%20Mexilhoeira%20Grande%20-%2014.12.2019.jpg,72484
http://www.wikidata.org/entity/Q66813887,Quinta do Morais (Quinta manuelina),Point(-8.543442 37.140963),,72486
http://www.wikidata.org/entity/Q66813888,Morabito anexo à Igreja Matriz de Alvor,Point(-8.594431 37.125127),,72958
http://www.wikidata.org/entity/Q66813889,Igreja Matriz de Alvor,Point(-8.594453 37.128731),,72959
http://www.wikidata.org/entity/Q66813891,Morabito de São Pedro,Point(-8.596692 37.12692),,72960
http://www.wikidata.org/entity/Q66813892,Morabito de São João,Point(-8.592191 37.126938),,72961
http://www.wikidata.org/entity/Q66813893,Igreja Matriz de Portimão,Point(-8.535966 37.134351),http://commons.wikimedia.org/wiki/Special:FilePath/Igreja%20de%20Nossa%20Senhora%20da%20Concei%C3%A7%C3%A3o%2C%20Portim%C3%A3o%20%281%29.jpg,74639
http://www.wikidata.org/entity/Q66813894,Muralhas de Portimão,Point(-8.540467 37.134335),,74640
http://www.wikidata.org/entity/Q66813895,Convento de São Francisco (Portimão),Point(-8.538178 37.127135),http://commons.wikimedia.org/wiki/Special:FilePath/Convento%20S.%20Francisco.jpg,74641
http://www.wikidata.org/entity/Q66813898,Poço-cisterna árabe de Silves,Point(-8.438984 37.188921),,69722
http://www.wikidata.org/entity/Q66813899,Igreja de São Francisco de Pêra,Point(-8.34183 37.118288),,70924
http://www.wikidata.org/entity/Q66813900,Casa com chaminé algarvia do séc. XVII,Point(-8.381407 37.361838),,70970
http://www.wikidata.org/entity/Q66813903,Ermida de São Pedro,Point(-8.448372 37.179669),,71474
http://www.wikidata.org/entity/Q66813904,Palacete do Visconde da Lagoa,Point(-8.440917 37.187817),,71475
http://www.wikidata.org/entity/Q66813906,Solar com capela e lagar de azeite na Quinta da Cruz,Point(-8.348619 37.131836),http://commons.wikimedia.org/wiki/Special:FilePath/Solar%20da%20Quinta%20da%20Cruz%20-%20Alcantarilha%20-%2004.01.2020.jpg,72463
http://www.wikidata.org/entity/Q66813907,Almedina de Silves,Point(-8.440858 37.189),http://commons.wikimedia.org/wiki/Special:FilePath/Silves%20street.JPG,72809
http://www.wikidata.org/entity/Q66813908,Ermida de Nossa Senhora do Pilar,Point(-8.301924 37.154741),,73025
http://www.wikidata.org/entity/Q66813909,Igreja Paroquial de Alcantarilha,Point(-8.346876 37.127636),,73960
http://www.wikidata.org/entity/Q66813910,Menir dos Gregórios,Point(-8.352825 37.238454),,74038
http://www.wikidata.org/entity/Q66813911,Ermida de Nossa Senhora dos Mártires,Point(-8.443694 37.189494),http://commons.wikimedia.org/wiki/Special:FilePath/Silves-Ermida-de-Nossa-Senhora-dos-Martires.jpg,74929
http://www.wikidata.org/entity/Q66813912,Conjunto da Igreja e Rossio da Luz de Tavira,Point(-7.704059 37.092016),http://commons.wikimedia.org/wiki/Special:FilePath/Igreja%20de%20Nossa%20Senhora%20da%20Luz%20%2811952361644%29.jpg,70935
http://www.wikidata.org/entity/Q66813913,Capela de Nossa Senhora da Piedade,Point(-7.650669097 37.126468658),,70940
http://www.wikidata.org/entity/Q66813914,"Casa André Pilarte (na Rua Nova da Avenida, nº13)",Point(-7.649406 37.125344),,71004
http://www.wikidata.org/entity/Q66813915,Ermida de Nossa Senhora das Angústias,Point(-7.660531 37.118649),,71060
http://www.wikidata.org/entity/Q66813916,Estação arqueológica romana da Luz de Tavira,Point(-7.697259 37.082883),http://commons.wikimedia.org/wiki/Special:FilePath/Arroio%20-%20Luz%20de%20Tavira%20-%2001.03.2019.jpg,72497
http://www.wikidata.org/entity/Q66813917,Palácio da Galeria,Point(-7.651403 37.125999),http://commons.wikimedia.org/wiki/Special:FilePath/Palacio%20da%20Galeria%20-%20Tavira%20-%2026.12.2018.jpg,72508
http://www.wikidata.org/entity/Q66813919,Edifício Arte Nova,Point(-7.646946 37.124255),,334668
http://www.wikidata.org/entity/Q66813921,Convento das Bernardas,Point(-7.645856 37.121356),,335580
http://www.wikidata.org/entity/Q66813923,Casas da Família Guerreiro (arquiteto: Raul Lino),Point(-7.652519 37.122393),,335619
http://www.wikidata.org/entity/Q66813928,"Conjunto de menires de Vila do Bispo (Pedra Escorregadia, Casa do Francês, Amantes I, Amantes II, Cerro do Camacho)",Point(-8.911554 37.081005),,73800
http://www.wikidata.org/entity/Q66813929,Forte de Nossa Senhora da Guia,Point(-8.925973 37.007857),,339884
http://www.wikidata.org/entity/Q66813930,Monumentos da Quinta da Nora e Herdade da Marcela,Point(-7.561073 37.171509),,70411
http://www.wikidata.org/entity/Q66813931,Cacela Velha,Point(-7.545421 37.157196),http://commons.wikimedia.org/wiki/Special:FilePath/CacelaCercaMoura.JPG,72984
http://www.wikidata.org/entity/Q66813932,Forno romano da Quinta do Muro,Point(-7.53317 37.175419),,74072
http://www.wikidata.org/entity/Q66813933,Pelourinho de Carapito,Point(-7.463812 40.765083),http://commons.wikimedia.org/wiki/Special:FilePath/Pelourinho%20de%20Carapito%20-%20Portugal%20%287068917591%29.jpg,72956
http://www.wikidata.org/entity/Q66813934,Santuário de Nossa Senhora dos Verdes,Point(-7.543693 40.701414),http://commons.wikimedia.org/wiki/Special:FilePath/Santu%C3%A1rio%20de%20Nossa%20Senhora%20dos%20Verdes%20-%20Forninhos%20-%20Portugal%20%288339348158%29.jpg,74791
http://www.wikidata.org/entity/Q66813935,Ponte do Candal,Point(-7.576612 40.777604),,75042
http://www.wikidata.org/entity/Q66813936,Pelourinho de Pena Verde,Point(-7.517674 40.720304),http://commons.wikimedia.org/wiki/Special:FilePath/Pelourinho%20de%20Pena%20Verde%20-%20Portugal%20%2848716369406%29.jpg,155588
http://www.wikidata.org/entity/Q66813937,Fonte Ameada,Point(-7.544736 40.816464),http://commons.wikimedia.org/wiki/Special:FilePath/Aguiar%20da%20Beira%20%28Portugal%298.jpg,3719537
http://www.wikidata.org/entity/Q66813938,Torre Ameada,Point(-7.544736 40.816464),,3719703
http://www.wikidata.org/entity/Q66813940,Pelourinho de Castelo Mendo,Point(-6.951385 40.594193),http://commons.wikimedia.org/wiki/Special:FilePath/Pelourinho%20de%20Castelo%20Mendo%20-%20Portugal%20%285840288099%29.jpg,73024
http://www.wikidata.org/entity/Q66813941,Pelourinho de Vale de Coelha,Point(-6.831157 40.723614),http://commons.wikimedia.org/wiki/Special:FilePath/Vale%20de%20Coelha%2002%20rollo%20by-dpc.jpg,73868
http://www.wikidata.org/entity/Q66813942,Necrópole de sepulturas escavadas na rocha em Malpartida,Point(-6.888717 40.767381),http://commons.wikimedia.org/wiki/Special:FilePath/Necropolis%20Malpartida%2001%20by-dpc.jpg,74637
http://www.wikidata.org/entity/Q66813943,Igreja de Leomil,Point(-6.964131 40.635509),http://commons.wikimedia.org/wiki/Special:FilePath/Leomil%2009%20iglesia%20by-dpc.jpg,155595
http://www.wikidata.org/entity/Q66813945,Troço de calçada romana em Celorico da Beira,Point(-7.390941 40.643867),http://commons.wikimedia.org/wiki/Special:FilePath/Cal%C3%A7ada%20Romana%20de%20Celorico%20da%20Beira%20-%20Portugal%20%288051603106%29.jpg,73185
http://www.wikidata.org/entity/Q66813946,Janela Manuelina na Rua do Passadiço,Point(-7.460141 40.541),http://commons.wikimedia.org/wiki/Special:FilePath/Janela%20Manuelina%203.jpg,73241
http://www.wikidata.org/entity/Q66813947,Pelourinho de Linhares,Point(-7.460141 40.541),http://commons.wikimedia.org/wiki/Special:FilePath/Pelourinho%20de%20Linhares%20da%20Beira.jpg,73242
http://www.wikidata.org/entity/Q66813948,Pelourinho de Açores,Point(-7.315108 40.638004),,74420
http://www.wikidata.org/entity/Q66813951,Cruz de Pedro Jacques,Point(-6.908603 40.889244),,70266
http://www.wikidata.org/entity/Q66813952,Ponte sobre o rio Aguiar,Point(-6.930621 40.91829),http://commons.wikimedia.org/wiki/Special:FilePath/Escalhao%2004%20puente%20by-dpc.jpg,70658
http://www.wikidata.org/entity/Q66813953,Ruínas de Almofala,Point(-6.882758 40.869158),,70659
http://www.wikidata.org/entity/Q66813954,Capela de Santa Marinha de Mata de Lobos,Point(-6.913018 40.9073),,70959
http://www.wikidata.org/entity/Q66813955,Solar dos Saraivas,Point(-6.964312 40.824989),http://commons.wikimedia.org/wiki/Special:FilePath/Solar%20dos%20Saraivas%20-%20Vilar%20Torpim%20-%20Portugal%20%2829523474281%29.jpg,71062
http://www.wikidata.org/entity/Q66813956,Chafariz da Casqueira,Point(-6.962897 40.897407),,71507
http://www.wikidata.org/entity/Q66813957,Igreja Matriz de Nossa Senhora dos Anjos de Escalhão,Point(-6.926065 40.94888),http://commons.wikimedia.org/wiki/Special:FilePath/Igreja%20Matriz%20de%20Escalh%C3%A3o%20-%20Portugal%20%2821356719071%29%20b.jpg,73022
http://www.wikidata.org/entity/Q66813957,Igreja Matriz de Nossa Senhora dos Anjos de Escalhão,Point(-6.928814 40.952488),http://commons.wikimedia.org/wiki/Special:FilePath/Igreja%20Matriz%20de%20Escalh%C3%A3o%20-%20Portugal%20%2821356719071%29%20b.jpg,73022
http://www.wikidata.org/entity/Q66813958,Igreja Matriz de São Miguel de Escarigo,Point(-6.831760883 40.842765808),http://commons.wikimedia.org/wiki/Special:FilePath/Escarigo%2001%20iglesia%20by-dpc.jpg,73921
http://www.wikidata.org/entity/Q66813959,"Cruzeiro de Almofala, Cruzeiro de Roquilho",Point(-6.84988 40.857991),http://commons.wikimedia.org/wiki/Special:FilePath/Almofala%2006%20rollo%20by-dpc.jpg,74799
http://www.wikidata.org/entity/Q66813960,Torre dos Metelos,Point(-7.047434 40.888833),,74871
http://www.wikidata.org/entity/Q66813961,Fonte do Cabeço em Algodres,Point(-7.059378 40.957378),,74925
http://www.wikidata.org/entity/Q66813962,Igreja Matriz de Santa Maria Maior de Algodres,Point(-7.054657 40.955533),,74926
http://www.wikidata.org/entity/Q66813963,Igreja de Nossa Senhora da Graça,Point(-7.459735 40.691757),http://commons.wikimedia.org/wiki/Special:FilePath/Santo%20Cristo-NS%20da%20Gra%C3%A7a.png,71635
